hour,day_of_week,is_weekend,road_name,traffic_volume,avg_speed_kmh,vehicle_density,incident_flag,incident_type,weather_main,road_capacity,rolling_mean_3h,congestion_level
21,2,0,Kampala–Gayaza Road,1250,15.45,1,0,None,Clouds,1500,1250,Medium
22,2,0,Old Kampala Road (Matia Mulumba),1789,13.4,1.19,0,None,Clouds,1800,1789,Medium
23,2,0,Jinja Road,1473,15.92,1,0,None,Clear,1800,1473,Medium
0,3,0,Salaama Road,2468,19.65,1,1,AbruptStop,Clear,3000,2468,Severe
1,3,0,Bombo Road,1208,8.28,1,0,None,Rain,1500,1208,High
2,3,0,Kampala–Gayaza Road,1835,,1.1,0,None,Clouds,2000,1835,Medium
3,3,0,Yusuf Lule Road,916,17.98,1,0,None,Clear,1200,916,Medium
4,3,0,Salaama Road,1484,7.47,1.19,0,None,Clear,1500,1484,Medium
5,3,0,George Street,1672,10.8,1.11,0,None,Clear,1800,1672,Medium
6,3,0,Entebbe–Kampala Expressway,1687,14.44,1.12,0,None,Clouds,1800,1687,Medium
7,3,0,Salaama Road,2975,8.51,1.43,0,None,Clear,2500,2975,High
8,3,0,Entebbe Road (Queensway section),1933,4,1.55,1,AbruptTurn,Clear,1500,1933,Severe
9,3,0,Old Kampala Road (Matia Mulumba),3556,9.07,1.42,0,None,Clear,3000,3556,High
10,3,0,Jinja Road,1373,21.25,1.1,0,None,Clouds,1500,1373,Medium
11,3,0,Kampala–Jinja Highway,1703,15.43,1.14,0,,Clear,1800,1703,Medium
12,3,0,Kampala–Mpigi Expressway,1532,4,1.23,0,None,Clear,1500,1532,High
13,3,0,Salaama Road,1696,12.02,1.02,0,None,Clear,2000,1696,Medium
14,3,0,Rashid Khamis Road,1181,15.96,1.18,0,None,Clear,1200,1181,Medium
15,3,0,Ginnery Road,3065,14.68,1.23,0,None,Clear,3000,3065,High
16,3,0,George Street,3353,,1.61,0,None,Clear,2500,3353,High
17,3,0,Salaama Road,1421,7,1.42,0,None,Clear,1200,1421,High
18,3,0,Ginnery Road,1198,15.78,1.2,1,AbruptTurn,Fog,1200,1198,Severe
19,3,0,Entebbe Road (Queensway section),1654,,1.1,0,None,Clear,1800,1654,Medium
20,3,0,Entebbe–Kampala Expressway,2723,18.04,1.09,0,None,Clouds,3000,2723,Medium
21,3,0,Entebbe Road (Queensway section),2137,12.19,1.03,0,None,Clear,2500,2137,Medium
22,3,0,Kampala Northern Bypass Highway,1841,11.13,1.1,0,None,Clear,2000,1841,Medium
23,3,0,Kampala–Jinja Highway,1941,6.91,1.16,0,None,Clear,2000,1941,Medium
0,4,0,Salaama Road,1277,19.31,1.02,0,None,Clouds,1500,1277,Medium
1,4,0,Kampala–Jinja Highway,2275,10.64,1,0,None,Rain,3000,2275,High
2,4,0,Jinja Road,2283,,1.1,0,None,Clear,2500,2283,Medium
3,4,0,Kampala–Gayaza Road,2827,17.05,1.13,0,None,,3000,2827,Medium
4,4,0,Salaama Road,2380,8.14,1.14,0,None,Rain,2500,2380,High
5,4,0,Bombo Road,2760,17.98,1.1,0,None,Clear,3000,2760,Medium
6,4,0,Kampala Northern Bypass Highway,963,10.89,1,0,,Clear,1200,963,Medium
7,4,0,Kampala–Gayaza Road,1978,7.77,1.32,0,None,Clouds,1800,1978,High
8,4,0,Rashid Khamis Road,3193,13.23,1.53,0,None,Fog,2500,3193,High
9,4,0,Kampala–Mpigi Expressway,3168,5.42,1.52,0,None,,2500,3168,High
10,4,0,Yusuf Lule Road,1088,11.26,1.09,0,None,Clear,1200,1088,Medium
11,4,0,Rashid Khamis Road,2046,28.9,1,0,None,Clear,2500,2046,Medium
12,4,0,Kampala–Jinja Highway,1679,21.99,1.12,0,None,,1800,1679,Medium
13,4,0,Kampala–Jinja Highway,2740,18.25,1.1,0,None,Clear,3000,2740,Medium
14,4,0,Jinja Road,1660,10.21,1.11,0,None,Clear,1800,1660,Medium
15,4,0,Ginnery Road,1659,14.47,1,1,LaneDisruption,Rain,2000,1659,Severe
16,4,0,Kampala Northern Bypass Highway,2439,6.19,1.46,0,None,Clear,2000,2439,High
17,4,0,Kampala Northern Bypass Highway,3507,15.4,1.4,0,None,,3000,3507,High
18,4,0,Rashid Khamis Road,1320,4.18,1.32,0,None,Clear,1200,1320,High
19,4,0,Bombo Road,1450,13.58,1.16,1,PoliceIntervention,Clouds,1500,1450,Severe
20,4,0,Old Kampala Road (Matia Mulumba),821,18.83,1,0,None,Rain,1200,821,Medium
21,4,0,Old Kampala Road (Matia Mulumba),1317,11.26,1.05,0,None,Clear,1500,1317,Medium
22,4,0,Kampala Northern Bypass Highway,996,10.29,1,0,None,Clear,1200,996,Medium
23,4,0,Jinja Road,3316,6.25,1.33,0,None,Clear,3000,3316,High
0,5,1,Ginnery Road,1031,24.24,1,0,None,Clear,1500,1031,Low
1,5,1,Ginnery Road,1846,12.72,1.11,0,None,,2000,1846,High
2,5,1,Jinja Road,1306,,1.04,0,None,Clear,1500,1306,Medium
3,5,1,Kampala–Mpigi Expressway,924,19.42,1,0,None,Clear,1200,924,Medium
4,5,1,Kampala–Gayaza Road,2895,4.6,1.16,0,None,Rain,3000,2895,High
5,5,1,Entebbe–Kampala Expressway,2999,14.69,1.2,0,None,Fog,3000,2999,Medium
6,5,1,Old Kampala Road (Matia Mulumba),1911,14.58,1,0,None,Clear,2500,1911,Medium
7,5,1,Kampala Northern Bypass Highway,2928,4.23,1.41,0,None,Clear,2500,2928,High
8,5,1,Ginnery Road,2880,4.02,1.38,0,None,Clouds,2500,2880,High
9,5,1,Salaama Road,2638,18.57,1.27,0,None,Clear,2500,2638,High
10,5,1,Old Kampala Road (Matia Mulumba),1955,13.37,1.17,0,None,Clouds,2000,1955,Medium
11,5,1,Entebbe–Kampala Expressway,1109,7.83,1.11,0,None,,1200,1109,Medium
12,5,1,Old Kampala Road (Matia Mulumba),2390,17.88,1,1,PoliceIntervention,Clear,3000,2390,Severe
13,5,1,Salaama Road,1154,20.28,1,0,None,Clouds,1500,1154,Medium
14,5,1,Yusuf Lule Road,1840,18.69,1.1,0,None,Clouds,2000,1840,Medium
15,5,1,Ben Kiwanuka Road,1331,18.71,1.06,0,None,Clear,1500,1331,Medium
16,5,1,Bombo Road,2784,6.66,1.67,0,None,Rain,2000,2784,Severe
17,5,1,Old Kampala Road (Matia Mulumba),1702,9.54,1.36,1,PoliceIntervention,Clear,1500,1702,Severe
18,5,1,Kampala Northern Bypass Highway,4317,4,1.73,0,None,Clear,3000,4317,High
19,5,1,Kampala–Gayaza Road,1238,9.49,1.24,0,None,Clouds,1200,1238,High
20,5,1,Entebbe–Kampala Expressway,1575,6.56,1.05,0,None,Rain,1800,1575,High
21,5,1,George Street,1097,6.9,1.1,0,None,Rain,1200,1097,High
22,5,1,Ben Kiwanuka Road,2416,15.58,1.16,0,None,Clear,2500,2416,Medium
23,5,1,Ginnery Road,1737,14.31,1.16,0,None,Clear,1800,1737,Medium
0,6,1,George Street,1614,14.3,1.08,0,None,Rain,1800,1614,High
1,6,1,Yusuf Lule Road,957,23.11,1,0,None,Clouds,1200,957,Medium
2,6,1,Entebbe–Kampala Expressway,1744,24.85,1,0,None,,2500,1744,Low
3,6,1,Kampala–Gayaza Road,1276,13.55,1.28,0,None,Clouds,1200,1276,High
4,6,1,Kampala–Mpigi Expressway,1323,19.58,1.06,0,None,Clear,1500,1323,Medium
5,6,1,Kampala–Jinja Highway,2392,14.14,1.15,0,None,Clouds,2500,2392,Medium
6,6,1,Rashid Khamis Road,2146,21.75,1.03,0,None,Clear,2500,2146,Medium
7,6,1,Kampala–Gayaza Road,2602,12.19,1.56,0,None,Clear,2000,2602,High
8,6,1,Jinja Road,1265,8.13,1.26,0,None,Clear,1200,1265,High
9,6,1,George Street,1494,6.51,1.49,0,None,Fog,1200,1494,High
10,6,1,Salaama Road,1659,13.07,1.11,0,None,Rain,1800,1659,High
11,6,1,Bombo Road,1070,15.6,1.07,0,None,Clear,1200,1070,Medium
12,6,1,Old Kampala Road (Matia Mulumba),2224,13.42,1.07,0,None,Clear,2500,2224,Medium
13,6,1,Kampala–Gayaza Road,2823,19.07,1.13,0,None,Clear,3000,2823,Medium
14,6,1,Rashid Khamis Road,1146,18.9,1,0,None,Clear,1500,1146,Medium
15,6,1,Kampala Northern Bypass Highway,1540,18.71,1.03,0,None,Clear,1800,1540,Medium
16,6,1,George Street,2540,4,1.52,0,None,Rain,2000,2540,Severe
17,6,1,George Street,1557,4,1.56,0,None,Clear,1200,1557,High
18,6,1,Salaama Road,2070,4.78,1.66,0,None,Clouds,1500,2070,High
19,6,1,Kampala–Gayaza Road,1678,17.04,1.12,0,None,Clear,1800,1678,Medium
20,6,1,Entebbe Road (Queensway section),1054,14.6,1.05,0,None,Clear,1200,1054,Medium
21,6,1,Salaama Road,1388,,1.11,0,None,Clear,1500,1388,Medium
22,6,1,Kampala–Mpigi Expressway,1474,13,1.18,0,None,Clear,1500,1474,Medium
23,6,1,Salaama Road,3076,13.82,1.23,0,None,Clear,3000,3076,High
0,0,0,Kampala–Mpigi Expressway,2856,6.49,1.14,0,None,Clear,3000,2856,Medium
1,0,0,Kampala–Gayaza Road,2188,16.62,1.05,0,None,Clouds,2500,2188,Medium
2,0,0,Bombo Road,1897,14.88,1.14,0,None,Clear,2000,1897,Medium
3,0,0,Rashid Khamis Road,1440,17.79,1.15,1,Accident,Clear,1500,1440,Severe
4,0,0,Bombo Road,1592,,1.27,0,None,Clouds,1500,1592,High
5,0,0,Kampala–Mpigi Expressway,1555,19.9,1.04,1,AbruptStop,Rain,1800,1555,Severe
6,0,0,Bombo Road,2267,19.01,1.09,0,None,Rain,2500,2267,High
7,0,0,Ginnery Road,3661,4,1.46,0,None,Rain,3000,3661,Severe
8,0,0,Salaama Road,2331,4,1.55,0,None,Clouds,1800,2331,High
9,0,0,Kampala Northern Bypass Highway,1427,19.09,1.43,1,AbruptStop,Clear,1200,1427,Severe
10,0,0,Kampala–Mpigi Expressway,2218,10.74,1.06,1,PoliceIntervention,Clear,2500,2218,Severe
11,0,0,Entebbe Road (Queensway section),2217,10.13,1.06,0,None,Clear,2500,2217,Medium
12,0,0,Jinja Road,1858,8.24,1.11,0,,Clear,2000,1858,Medium
13,0,0,Old Kampala Road (Matia Mulumba),2913,,1.17,0,None,Clear,3000,2913,Medium
14,0,0,Kampala Northern Bypass Highway,2215,12.76,1.06,0,None,Clear,2500,2215,Medium
15,0,0,Kampala–Jinja Highway,2301,16.63,1.1,0,None,Clouds,2500,2301,Medium
16,0,0,Entebbe Road (Queensway section),1579,4.52,1.58,0,None,Clear,1200,1579,High
17,0,0,Kampala–Gayaza Road,1782,9.01,1.43,1,Accident,Clear,1500,1782,Severe
18,0,0,Old Kampala Road (Matia Mulumba),2197,4,1.76,0,None,Rain,1500,2197,Severe
19,0,0,Kampala–Gayaza Road,1865,17.74,1.24,0,None,Clouds,1800,1865,High
20,0,0,Entebbe Road (Queensway section),1501,15.22,1.2,0,None,Clouds,1500,1501,High
21,0,0,Kampala–Jinja Highway,2144,16.1,1.29,0,None,Clouds,2000,2144,High
22,0,0,Ginnery Road,1058,10.75,1.06,0,None,Clouds,1200,1058,Medium
23,0,0,Entebbe Road (Queensway section),2723,9.34,1.31,0,None,Clear,2500,2723,High
0,1,0,Kampala–Mpigi Expressway,2373,18.63,1.14,0,None,Clear,2500,2373,Medium
1,1,0,Bombo Road,1625,15.62,1.08,0,None,Clear,1800,1625,Medium
2,1,0,Kampala–Mpigi Expressway,2961,12.84,1.18,0,None,Clouds,3000,2961,Medium
3,1,0,Rashid Khamis Road,2004,,1,1,PoliceIntervention,Fog,2500,2004,Severe
4,1,0,George Street,1786,13.86,1.07,0,None,Clouds,2000,1786,Medium
5,1,0,Rashid Khamis Road,2486,11.32,1,0,None,Clear,3000,2486,Medium
6,1,0,Salaama Road,1118,11.36,1.12,0,None,Rain,1200,1118,High
7,1,0,Jinja Road,1761,13.86,1.41,0,,Clear,1500,1761,High
8,1,0,Ginnery Road,4004,4,1.6,0,None,Clear,3000,4004,High
9,1,0,George Street,2176,15.71,1.31,1,Roadworks,Clouds,2000,2176,Severe
10,1,0,Ginnery Road,1598,19.45,1.07,0,None,Clear,1800,1598,Medium
11,1,0,Entebbe Road (Queensway section),2660,10.91,1.06,0,None,Clouds,3000,2660,Medium
12,1,0,George Street,2903,18.6,1.16,0,None,Clear,3000,2903,Medium
13,1,0,Entebbe Road (Queensway section),1827,19.26,1.1,1,Roadworks,Clear,2000,1827,Severe
14,1,0,George Street,2223,10.55,1.07,0,None,Rain,2500,2223,High
15,1,0,Jinja Road,1822,15.57,1.09,0,None,Rain,2000,1822,High
16,1,0,Bombo Road,2498,9.54,1.5,0,None,Clear,2000,2498,High
17,1,0,Kampala–Mpigi Expressway,4296,4,1.72,0,None,Rain,3000,4296,Severe
18,1,0,Bombo Road,2016,9.63,1.61,0,None,Clear,1500,2016,High
19,1,0,Jinja Road,1627,19.78,1,0,None,Clouds,2000,1627,Medium
20,1,0,Salaama Road,1109,11.65,1.11,1,Roadworks,Fog,1200,1109,Severe
21,1,0,George Street,1110,16.34,1.11,0,None,Clouds,1200,1110,Medium
22,1,0,Rashid Khamis Road,1147,14.44,1,0,None,Clouds,1500,1147,Medium
23,1,0,Bombo Road,2190,20.98,1.05,0,None,Rain,2500,2190,High
0,2,0,George Street,2030,11.38,1,0,None,Clear,2500,2030,Medium
1,2,0,Entebbe Road (Queensway section),1939,16.72,1,0,None,Clear,2500,1939,Medium
2,2,0,Yusuf Lule Road,1856,16.35,1.24,0,None,Clouds,1800,1856,High
3,2,0,Entebbe–Kampala Expressway,2261,19.61,1.09,1,AbruptStop,Clear,2500,2261,Severe
4,2,0,Entebbe Road (Queensway section),2539,5.36,1.22,0,None,Clear,2500,2539,High
5,2,0,Ben Kiwanuka Road,2905,17.61,1.16,0,None,Clear,3000,2905,Medium
6,2,0,Kampala–Jinja Highway,2199,17.12,1.06,0,None,Rain,2500,2199,High
7,2,0,Old Kampala Road (Matia Mulumba),1844,,1.23,0,None,Clear,1800,1844,High
8,2,0,Ginnery Road,2642,4,1.59,0,None,Clouds,2000,2642,High
9,2,0,Rashid Khamis Road,1812,4.55,1.45,0,None,Clear,1500,1812,High
10,2,0,Ben Kiwanuka Road,927,19.77,1,0,None,Fog,1200,927,Medium
11,2,0,Ben Kiwanuka Road,2561,16.47,1.02,0,None,Clouds,3000,2561,Medium
12,2,0,Ben Kiwanuka Road,2711,15.28,1.08,0,None,Clear,3000,2711,Medium
13,2,0,Yusuf Lule Road,1438,12.89,1.15,0,None,Clouds,1500,1438,Medium
14,2,0,Kampala–Jinja Highway,2463,7.42,1.18,0,None,,2500,2463,High
15,2,0,Entebbe–Kampala Expressway,1760,11.13,1.06,0,None,Clear,2000,1760,Medium
11,5,1,Entebbe–Kampala Expressway,992.68,7.66,1.03,0,None,Clear,1308.88,1133.04,Medium
17,5,1,Old Kampala Road (Matia Mulumba),1747.19,9.78,1.31,1,PoliceIntervention,nan,1617.32,1767.36,Severe
20,1,0,Salaama Road,992.2,10.2,1.11,1,Roadworks,Clear,1324.19,1112.5,Medium
1,4,0,Kampala–Jinja Highway,2350.38,11.46,1.04,0,None,nan,2938.7,2368.27,High
5,5,1,Entebbe–Kampala Expressway,3151.27,14.94,1.18,0,None,Fog,2846.81,3258.98,Severe
20,4,0,Old Kampala Road (Matia Mulumba),842.8,17.71,1.07,0,None,Clouds,1285.45,726.79,Severe
22,5,1,Ben Kiwanuka Road,2476.3,14.85,1.05,0,None,Fog,2605.91,2304.65,High
17,6,1,George Street,1577.8,3.68,1.48,0,None,nan,1336.33,1437.42,Low
17,6,1,Kampala–Gayaza Road,1579.9,10.06,1.61,1,AbruptStop,Clouds,1138.88,1690.05,Severe
3,3,0,Yusuf Lule Road,934.97,18.77,1,0,None,Clouds,1218.41,920.83,Medium
16,4,0,Kampala Northern Bypass Highway,2356.95,5.91,1.48,0,None,nan,1962.05,2380.8,Severe
22,0,0,Entebbe Road (Queensway section),1007.54,16.19,0.96,0,None,Rain,1160.41,1001.71,High
6,4,0,Kampala Northern Bypass Highway,973.46,11.17,0.9,0,,nan,1212.95,984.13,Medium
1,1,0,Kampala–Gayaza Road,1421.43,7.55,1.07,0,None,Fog,1471.25,1302.49,Severe
13,0,0,Kampala Northern Bypass Highway,1450.01,14.39,1.2,0,None,Clouds,1379.44,1473.46,Medium
16,2,0,Yusuf Lule Road,4468.31,3.87,1.81,1,,nan,2798.88,4611.85,High
6,3,0,Entebbe–Kampala Expressway,1661.29,13.86,1.16,0,None,Clear,1756.04,1682.9,Severe
19,3,0,Entebbe Road (Queensway section),1719.57,,1.07,0,None,Clear,1620.45,1629.98,High
8,6,1,Jinja Road,1277.95,7.54,1.16,0,None,nan,1203.24,1204.15,High
12,2,0,Yusuf Lule Road,3477.51,8.72,1.29,0,None,Rain,3133.19,3337.24,Low
8,2,0,Ginnery Road,2814.99,3.79,1.57,0,None,Clear,1944.6,2653.79,Severe
22,0,0,Ginnery Road,1001.73,11.04,1.1,0,None,Fog,1274.21,1093.62,Low
18,6,1,George Street,2330.96,11.66,1.46,0,,Clear,1925.31,2487.18,High
16,2,0,Yusuf Lule Road,4305.47,4.22,1.72,1,,Clouds,2842.94,4286.92,Medium
2,0,0,Bombo Road,1915.63,15.74,1.13,0,None,Clouds,2026.1,2016.9,Severe
10,2,0,Ben Kiwanuka Road,845.41,19.24,1.03,0,None,Rain,1213.84,1014.35,Severe
1,1,0,Kampala–Gayaza Road,1333.62,7.09,0.99,0,None,Clouds,1586.22,1325.94,Severe
2,5,1,Jinja Road,1258.68,,1,0,None,Clouds,1468.16,1340.21,Severe
16,2,0,Yusuf Lule Road,4375.3,4.01,1.72,1,,nan,2897.94,4700.99,Severe
10,1,0,Ginnery Road,1625.47,20.27,1.07,0,None,Fog,1722.88,1596.64,Severe
0,3,0,Salaama Road,2707.42,21.39,1,1,AbruptStop,Clouds,2925.28,2720.94,High
3,3,0,Yusuf Lule Road,915.69,16.36,0.99,0,None,Clouds,1203.29,866.81,Low
16,5,1,Bombo Road,2839.45,6.69,1.71,0,None,Clouds,2037.3,2943.56,Low
13,0,0,Old Kampala Road (Matia Mulumba),3198.02,,1.22,0,None,nan,2950.21,2869.85,Low
9,6,1,George Street,1642.83,6.89,1.45,0,None,Rain,1295.26,1380.75,Severe
0,3,0,Salaama Road,2366.82,18.52,0.98,1,AbruptStop,Clear,3271.54,2449.18,Medium
0,0,0,Salaama Road,2433.4,18.33,0.93,0,None,nan,2988.2,2373.45,Medium
3,5,1,Kampala–Mpigi Expressway,947.9,18.62,0.99,0,None,Rain,1152.32,925.63,Low
14,3,0,Rashid Khamis Road,1166.57,17.76,1.22,0,None,Clouds,1197.56,1259.55,Severe
0,3,0,Salaama Road,2174.87,20.26,0.98,1,AbruptStop,Clouds,3051.06,2624.16,Severe
11,1,0,Kampala Northern Bypass Highway,2535.96,20.7,1.12,0,None,Clear,2495.74,2381.99,Low
15,3,0,Ginnery Road,3173.88,13.97,1.19,0,None,Fog,3014.78,3379.26,Severe
6,4,0,Kampala Northern Bypass Highway,979.1,10.55,0.96,0,,Clear,1285.75,977.14,Severe
13,2,0,Yusuf Lule Road,1133.05,10.7,0.98,0,None,Fog,1497.38,1177.65,Low
17,1,0,Kampala–Mpigi Expressway,4340.1,3.66,1.69,0,None,Clear,3103.45,4090.66,Medium
10,6,1,Salaama Road,1562.81,25.89,0.98,0,None,Rain,1795,1507.51,High
14,2,0,Kampala–Jinja Highway,2350.59,6.85,1.23,0,None,nan,2510.39,2234.74,Medium
16,5,1,Bombo Road,2836.85,6.72,1.76,0,None,Fog,1988.45,2681.59,Severe
4,3,0,Salaama Road,1435.17,7.67,1.16,0,None,nan,1615.66,1488.88,Low
